id,pid,ms_subclass,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,saleprice,overall_qual * gr_liv_area,exter_qual * gr_liv_area,gr_liv_area * kitchen_qual,bsmt_qual * gr_liv_area,overall_qual * 1st_flr_sf,overall_qual * kitchen_qual,overall_qual * exter_qual,overall_qual^2,overall_qual * total_bsmt_sf,overall_qual * garage_area,overall_qual * garage_cars,total_bsmt_sf * gr_liv_area,overall_qual * bsmt_qual,overall_qual * year_built,overall_qual * garage_yr_blt,overall_qual * totrms_abvgrd,gr_liv_area * garage_area,overall_qual * year_remod/add,gr_liv_area * garage_cars,garage_area * garage_cars,totrms_abvgrd * gr_liv_area,1st_flr_sf * total_bsmt_sf,garage_yr_blt * year_built,total_area,ms_zoning_C (all),ms_zoning_FV,ms_zoning_I (all),ms_zoning_RH,ms_zoning_RL,ms_zoning_RM,condition_1_Feedr,condition_1_Norm,condition_1_PosA,condition_1_PosN,condition_1_RRAe,condition_1_RRAn,condition_1_RRNe,condition_1_RRNn,condition_2_Feedr,condition_2_Norm,condition_2_PosA,condition_2_PosN,condition_2_RRAe,condition_2_RRAn,condition_2_RRNn,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,exterior_1st_AsphShn,exterior_1st_BrkComm,exterior_1st_BrkFace,exterior_1st_CBlock,exterior_1st_CemntBd,exterior_1st_HdBoard,exterior_1st_ImStucc,exterior_1st_MetalSd,exterior_1st_Plywood,exterior_1st_Stone,exterior_1st_Stucco,exterior_1st_VinylSd,exterior_1st_Wd Sdng,exterior_1st_WdShing,exterior_2nd_AsphShn,exterior_2nd_Brk Cmn,exterior_2nd_BrkFace,exterior_2nd_CBlock,exterior_2nd_CmentBd,exterior_2nd_HdBoard,exterior_2nd_ImStucc,exterior_2nd_MetalSd,exterior_2nd_Plywood,exterior_2nd_Stone,exterior_2nd_Stucco,exterior_2nd_VinylSd,exterior_2nd_Wd Sdng,exterior_2nd_Wd Shng,sale_type_CWD,sale_type_Con,sale_type_ConLD,sale_type_ConLI,sale_type_ConLw,sale_type_New,sale_type_Oth,sale_type_WD 
1997,2780,907194130,60,65.0,14006,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2002,2002,Gable,CompShg,3,144.0,4,3,PConc,4,3,0,1,0.0,1,0.0,936.0,936.0,GasA,5,1,4,936,840,0,1776,0.0,0.0,2,1,3,1,4,7,Typ,1,3,5,2002.0,2,2.0,474.0,3,3,Y,144,96,0,0,0,0,0,0,0,0,2,2006,192500,12432,7104,7104,7104,6552,28,28,49,6552.0,3318.0,14.0,1662336.0,28,14014,14014.0,49,841824.0,14014,3552.0,948.0,12432,876096.0,4008004.0,4962.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1998,374,527326150,20,68.0,16635,Pave,0,IR1,Lvl,AllPub,FR2,Gtl,1Fam,1Story,6,7,1977,2000,Gable,CompShg,1,126.0,4,3,CBlock,4,3,1,5,1246.0,1,0.0,356.0,1602.0,GasA,4,1,4,1602,0,0,1602,0.0,1.0,2,0,3,1,4,8,Typ,1,3,5,1977.0,3,2.0,529.0,3,3,Y,240,0,0,0,0,0,0,0,0,0,6,2009,215000,9612,6408,6408,6408,9612,24,24,36,9612.0,3174.0,12.0,2566404.0,24,11862,11862.0,48,847458.0,12000,3204.0,1058.0,12816,2566404.0,3908529.0,5335.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1999,1995,902303100,50,56.0,8398,Pave,2,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1.5Fin,6,8,1910,1990,Gable,CompShg,0,0.0,3,3,CBlock,4,4,1,4,259.0,1,0.0,667.0,926.0,GasA,3,1,4,991,659,0,1650,0.0,0.0,2,0,3,1,3,6,Typ,0,0,1,1979.0,1,2.0,468.0,3,3,N,128,103,0,0,0,0,0,0,0,0,11,2007,144100,9900,4950,4950,6600,5946,18,18,36,5556.0,2808.0,12.0,1527900.0,24,11460,11874.0,36,772200.0,11940,3300.0,936.0,9900,917666.0,3779890.0,4694.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2000,602,534276040,20,70.0,9100,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,6,1959,1959,Hip,CompShg,0,0.0,3,3,CBlock,3,3,1,3,612.0,1,0.0,252.0,864.0,GasA,5,1,4,864,0,0,864,0.0,0.0,1,0,2,1,3,5,Typ,0,0,1,2008.0,1,1.0,300.0,5,5,Y,0,0,0,0,0,0,0,0,2,450,10,2009,127500,5184,2592,2592,2592,5184,18,18,36,5184.0,1800.0,6.0,746496.0,18,11754,12048.0,30,259200.0,11754,864.0,300.0,4320,746496.0,3933672.0,2892.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2001,1422,906223140,60,68.0,14171,Pave,0,IR2,Lvl,AllPub,CulDSac,Gtl,1Fam,2Story,7,5,1993,1994,Gable,CompShg,0,0.0,4,3,PConc,4,3,1,6,355.0,1,0.0,457.0,812.0,GasA,5,1,4,1101,1099,0,2200,0.0,0.0,2,1,4,1,4,9,Typ,1,3,5,1993.0,2,2.0,453.0,3,3,Y,168,98,0,0,0,0,0,0,0,0,12,2008,225000,15400,8800,8800,8800,7707,28,28,49,5684.0,3171.0,14.0,1786400.0,28,13951,13951.0,63,996600.0,13958,4400.0,906.0,19800,894012.0,3972049.0,5665.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2002,1056,528110080,20,107.0,13891,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,8,5,2007,2008,Hip,CompShg,1,436.0,4,3,PConc,5,3,4,6,1400.0,1,0.0,310.0,1710.0,GasA,5,1,4,1710,0,0,1710,1.0,0.0,2,0,2,1,4,6,Typ,1,4,5,2007.0,2,3.0,866.0,3,3,Y,0,102,0,0,0,0,0,0,0,0,1,2008,372402,13680,6840,6840,8550,13680,32,32,64,13680.0,6928.0,24.0,2924100.0,40,16056,16056.0,48,1480860.0,16064,5130.0,2598.0,10260,2924100.0,4028049.0,5996.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2003,1151,532353050,20,68.0,12968,Pave,0,IR2,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,6,1962,1962,Hip,CompShg,0,0.0,3,3,CBlock,3,3,1,5,737.0,1,0.0,175.0,912.0,GasA,3,1,4,912,0,0,912,1.0,0.0,1,0,2,1,3,4,Typ,0,0,1,1962.0,1,1.0,352.0,3,3,Y,140,0,0,0,176,0,0,0,0,0,9,2008,144000,4560,2736,2736,2736,4560,15,15,25,4560.0,1760.0,5.0,831744.0,15,9810,9810.0,20,321024.0,9810,912.0,352.0,3648,831744.0,3849444.0,3088.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2004,1843,533213130,160,24.0,2280,Pave,1,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,6,5,1999,1999,Gable,CompShg,3,342.0,3,3,PConc,4,3,1,6,565.0,1,0.0,179.0,744.0,GasA,4,1,4,757,744,0,1501,1.0,0.0,2,1,3,1,3,6,Typ,1,3,1,1999.0,1,2.0,440.0,3,3,Y,0,0,0,0,0,0,0,0,0,0,9,2007,176500,9006,4503,4503,6004,4542,18,18,36,4464.0,2640.0,12.0,1116744.0,24,11994,11994.0,36,660440.0,11994,3002.0,880.0,9006,563208.0,3996001.0,4186.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2005,2595,535355100,50,50.0,7000,Pave,0,Reg,Lvl,AllPub,Corner,Gtl,1Fam,1.5Fin,6,6,1924,1950,Gable,CompShg,0,0.0,3,4,BrkTil,2,3,1,2,617.0,1,0.0,0.0,617.0,GasA,4,1,4,865,445,0,1310,0.0,0.0,2,0,2,1,3,6,Min1,0,0,5,1924.0,1,1.0,398.0,3,3,Y,0,0,126,0,0,0,0,0,0,0,5,2006,112000,7860,3930,3930,2620,5190,18,18,36,3702.0,2388.0,6.0,808270.0,12,11544,11544.0,36,521380.0,11700,1310.0,398.0,7860,533705.0,3701776.0,3635.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,1041,527450250,160,21.0,1680,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,Twnhs,2Story,6,5,1973,1973,Gable,CompShg,3,158.0,3,3,CBlock,3,3,1,4,330.0,1,0.0,153.0,483.0,GasA,3,1,4,483,504,0,987,1.0,0.0,1,1,2,1,3,5,Typ,0,0,1,1973.0,1,1.0,264.0,3,3,Y,0,0,0,0,0,0,0,0,0,0,11,2008,100000,5922,2961,2961,2961,2898,18,18,36,2898.0,1584.0,6.0,476721.0,18,11838,11838.0,30,260568.0,11838,987.0,264.0,4935,233289.0,3892729.0,2721.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2007,980,923228230,160,21.0,2217,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,TwnhsE,2Story,4,4,1970,1970,Gable,CompShg,0,0.0,3,3,CBlock,3,3,1,4,273.0,2,273.0,0.0,546.0,GasA,3,1,4,546,546,0,1092,0.0,0.0,1,1,3,1,3,6,Typ,0,0,5,1970.0,2,1.0,286.0,3,3,Y,238,0,0,0,0,0,0,0,0,0,8,2009,88000,4368,3276,3276,3276,2184,12,12,16,2184.0,1144.0,4.0,596232.0,12,7880,7880.0,24,312312.0,7880,1092.0,286.0,6552,298116.0,3880900.0,3016.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2008,1871,534175010,90,68.0,11500,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,Duplex,1Story,5,6,1976,1976,Gable,CompShg,3,164.0,3,3,CBlock,3,3,1,1,0.0,1,0.0,1680.0,1680.0,GasA,2,1,4,1680,0,0,1680,0.0,0.0,2,0,4,2,3,8,Typ,0,0,1,1976.0,1,2.0,528.0,3,3,Y,0,0,0,0,0,0,0,0,0,0,6,2007,136905,8400,5040,5040,5040,8400,15,15,25,8400.0,2640.0,10.0,2822400.0,15,9880,9880.0,40,887040.0,9880,3360.0,1056.0,13440,2822400.0,3904576.0,5568.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2009,2363,527404180,20,60.0,7200,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,4,4,1971,1971,Gable,CompShg,0,0.0,3,3,CBlock,3,3,1,3,20.0,2,620.0,224.0,864.0,GasA,3,1,4,874,0,0,874,0.0,1.0,1,0,3,1,3,5,Typ,0,0,1,1995.0,1,2.0,576.0,3,3,Y,63,0,0,0,0,0,0,0,0,0,3,2006,97500,3496,2622,2622,2622,3496,12,12,16,3456.0,2304.0,8.0,755136.0,12,7884,7980.0,20,503424.0,7884,1748.0,1152.0,4370,755136.0,3932145.0,3188.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2010,2880,911175410,30,69.0,12366,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,3,5,1945,1950,Gable,CompShg,0,0.0,3,3,Slab,0,0,0,0,0.0,0,0.0,0.0,0.0,GasA,3,0,4,729,0,0,729,0.0,0.0,1,0,2,1,3,5,Mod,0,0,0,1980.0,0,0.0,0.0,0,0,N,0,0,23,0,0,0,0,0,0,0,10,2006,51689,2187,2187,2187,0,2187,9,9,9,0.0,0.0,0.0,0.0,0,5835,5940.0,15,0.0,5850,0.0,0.0,3645,0.0,3851100.0,1458.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2011,1217,534427040,20,80.0,10721,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,6,6,1959,1959,Hip,CompShg,1,243.0,4,3,CBlock,3,3,1,1,0.0,1,0.0,1252.0,1252.0,GasA,5,1,4,1252,0,0,1252,0.0,0.0,1,0,3,1,4,7,Typ,0,0,1,1960.0,1,2.0,528.0,3,3,Y,0,39,0,0,0,0,0,0,0,0,10,2008,142000,7512,5008,5008,3756,7512,24,24,36,7512.0,3168.0,12.0,1567504.0,18,11754,11760.0,42,661056.0,11754,2504.0,1056.0,8764,1567504.0,3839640.0,4284.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,1715,528172075,60,92.0,10732,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,1Fam,2Story,8,5,2006,2007,Gable,CompShg,0,0.0,4,3,PConc,4,3,1,1,0.0,1,0.0,1298.0,1298.0,GasA,5,1,4,1298,530,0,1828,0.0,0.0,2,1,3,1,4,7,Typ,0,0,3,2006.0,2,3.0,876.0,3,3,Y,0,40,0,0,0,0,0,0,0,0,2,2007,250000,14624,7312,7312,7312,10384,32,32,64,10384.0,7008.0,24.0,2372744.0,32,16048,16048.0,56,1601328.0,16056,5484.0,2628.0,12796,1684804.0,4024036.0,5830.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2013,112,534151175,60,80.0,10791,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,1993,1993,Gable,CompShg,0,0.0,3,3,PConc,4,3,2,6,1137.0,1,0.0,143.0,1280.0,GasA,5,1,4,1280,1215,0,2495,1.0,0.0,2,1,4,1,4,9,Typ,1,3,5,1993.0,1,2.0,660.0,3,3,Y,224,32,0,0,0,0,0,0,0,0,3,2010,243500,14970,7485,9980,9980,7680,24,18,36,7680.0,3960.0,12.0,3193600.0,24,11958,11958.0,54,1646700.0,11958,4990.0,1320.0,22455,1638400.0,3972049.0,6930.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2014,454,528174070,120,34.0,5122,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,Twnhs,1Story,6,5,2005,2005,Gable,CompShg,1,135.0,4,3,PConc,4,3,3,6,881.0,1,0.0,425.0,1306.0,GasA,5,1,4,1306,0,0,1306,1.0,0.0,2,0,1,1,4,5,Typ,1,4,5,2005.0,2,2.0,624.0,3,3,Y,170,63,0,0,0,0,0,0,0,0,3,2009,184500,7836,5224,5224,5224,7836,24,24,36,7836.0,3744.0,12.0,1705636.0,24,12030,12030.0,30,814944.0,12030,2612.0,1248.0,6530,1705636.0,4020025.0,4542.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2015,2253,914476330,20,68.0,9928,Pave,0,IR1,Lvl,AllPub,CulDSac,Gtl,1Fam,1Story,7,5,1991,1992,Gable,CompShg,0,0.0,3,3,PConc,4,3,1,6,1239.0,1,0.0,215.0,1454.0,GasA,3,1,4,1478,0,0,1478,1.0,0.0,2,0,3,1,3,6,Typ,1,3,5,1991.0,1,2.0,506.0,3,3,Y,114,22,0,0,0,0,0,0,0,0,5,2007,210000,10346,4434,4434,5912,10346,21,21,49,10178.0,3542.0,14.0,2149012.0,28,13937,13937.0,42,747868.0,13944,2956.0,1012.0,8868,2149012.0,3964081.0,4916.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,560,532376110,20,68.0,7791,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,1Fam,1Story,5,8,1963,1995,Gable,CompShg,0,0.0,4,4,CBlock,3,3,1,5,624.0,1,0.0,288.0,912.0,GasA,5,1,4,912,0,0,912,1.0,0.0,1,0,3,1,4,6,Typ,0,0,5,1963.0,2,1.0,300.0,3,3,Y,0,0,0,0,0,0,0,2,0,0,10,2009,129000,4560,3648,3648,2736,4560,20,20,25,4560.0,1500.0,5.0,831744.0,15,9815,9815.0,30,273600.0,9975,912.0,300.0,5472,831744.0,3853369.0,3036.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2017,303,910203250,30,58.0,8154,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,1Story,2,5,1941,1950,Gable,CompShg,0,0.0,3,3,BrkTil,3,3,1,4,480.0,1,0.0,0.0,480.0,GasA,3,1,4,540,0,0,540,0.0,0.0,1,0,1,1,3,4,Typ,0,0,1,1951.0,1,1.0,200.0,2,2,N,0,0,0,0,0,0,0,0,0,0,4,2010,82000,1080,1620,1620,1620,1080,6,6,4,960.0,400.0,2.0,259200.0,6,3882,3902.0,8,108000.0,3900,540.0,200.0,2160,259200.0,3786891.0,1760.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2018,1004,527161010,60,100.0,10839,Pave,0,IR1,Lvl,AllPub,Corner,Gtl,1Fam,2Story,6,5,1997,1998,Gable,CompShg,0,0.0,3,3,PConc,4,3,1,1,0.0,1,0.0,926.0,926.0,GasA,5,1,4,926,678,0,1604,0.0,0.0,2,1,3,1,3,7,Typ,1,3,5,1997.0,3,2.0,470.0,3,3,Y,0,36,0,0,0,0,0,0,0,0,7,2008,181000,9624,4812,4812,6416,5556,18,18,36,5556.0,2820.0,12.0,1485304.0,24,11982,11982.0,42,753880.0,11988,3208.0,940.0,11228,857476.0,3988009.0,4604.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2019,2167,907420110,60,64.0,9045,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,5,5,2005,2005,Gable,CompShg,0,0.0,4,3,PConc,4,3,2,1,0.0,1,0.0,768.0,768.0,GasA,5,1,4,768,768,0,1536,0.0,0.0,2,1,3,1,4,6,Typ,0,0,5,2005.0,3,2.0,400.0,3,3,Y,0,40,0,0,0,0,0,0,0,0,6,2007,167000,7680,6144,6144,6144,3840,20,20,25,3840.0,2000.0,10.0,1179648.0,20,10025,10025.0,30,614400.0,10025,3072.0,800.0,9216,589824.0,4020025.0,4240.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2020,2440,528290140,60,58.0,10852,Pave,0,IR1,Lvl,AllPub,Inside,Gtl,1Fam,2Story,6,5,2000,2000,Gable,CompShg,0,0.0,3,3,PConc,4,3,1,6,786.0,1,0.0,173.0,959.0,GasA,5,1,4,959,712,0,1671,1.0,0.0,2,1,3,1,3,7,Typ,1,3,5,2000.0,3,2.0,472.0,3,3,Y,0,38,0,0,0,0,0,0,0,0,2,2006,173000,10026,5013,5013,6684,5754,18,18,36,5754.0,2832.0,12.0,1602489.0,24,12000,12000.0,42,788712.0,12000,3342.0,944.0,11697,919681.0,4000000.0,4773.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2021,2810,907410100,60,70.0,8400,Pave,0,Reg,Lvl,AllPub,Inside,Gtl,1Fam,2Story,7,5,2005,2005,Gable,CompShg,0,0.0,4,3,PConc,4,3,3,1,0.0,1,0.0,784.0,784.0,GasA,5,1,4,784,827,0,1611,0.0,0.0,2,1,3,1,4,6,Typ,0,0,5,2005.0,2,2.0,572.0,3,3,Y,144,36,0,0,0,0,0,0,0,0,3,2006,195800,11277,6444,6444,6444,5488,28,28,49,5488.0,4004.0,14.0,1263024.0,28,14035,14035.0,42,921492.0,14035,3222.0,1144.0,9666,614656.0,4020025.0,4578.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
